Registros de Boletins de Ocorrências por munícipio e mês - 2004;;;;;;;;
Fonte: SinespJC - Módulo Polícias Civis do Brasil. Extração em 25/01/2018.;;;;;;;;
Nota 1: As informações apresentadas estão de acordo com o nível de alimentação e consolidação por parte dos Estados, na base de dados do SinespJC, módulo Polícia Civil, na data da extração.;;;;;;;;
"Nota 2: Por motivo de compactação do arquivo, os campos ""sem informação"" ou preenchidos com ""0 (zero)"" foram desconsiderados.";;;;;;;;
Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;MS;Mato Grosso do Sul;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);04;04/2004;1
CENTRO-OESTE;MS;Mato Grosso do Sul;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);05;05/2004;1
CENTRO-OESTE;MS;Mato Grosso do Sul;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);07;07/2004;1
CENTRO-OESTE;MS;Mato Grosso do Sul;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);11;11/2004;1
CENTRO-OESTE;MS;Mato Grosso do Sul;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;12/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Estupro;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Estupro;02;02/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Estupro;07;07/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Estupro;08;08/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;01;01/2004;54
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;02;02/2004;61
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;04;04/2004;45
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;05;05/2004;48
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;06;06/2004;46
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;07;07/2004;106
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;08;08/2004;51
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;10;10/2004;68
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;11;11/2004;52
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Furto de veículo;12;12/2004;56
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;01;01/2004;20
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;02;02/2004;12
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;03;03/2004;13
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;04;04/2004;12
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;06;06/2004;16
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;07;07/2004;15
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;08;08/2004;16
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;09;09/2004;20
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;11;11/2004;20
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Homicídio doloso;12;12/2004;15
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;02;02/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;03;03/2004;4
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;05;05/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;06;06/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;08;08/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;11;11/2004;4
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Lesão corporal seguida de morte;12;12/2004;3
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;01;01/2004;41
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;02;02/2004;43
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;03;03/2004;42
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;04;04/2004;67
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;05;05/2004;75
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;06;06/2004;69
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;07;07/2004;56
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;08;08/2004;69
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;10;10/2004;50
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;11;11/2004;54
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo de veículo;12;12/2004;63
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);02;02/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);03;03/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);04;04/2004;2
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);05;05/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);06;06/2004;1
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);08;08/2004;4
CENTRO-OESTE;MT;Mato Grosso;5103403;Cuiabá;Roubo seguido de morte (latrocínio);12;12/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Estupro;03;03/2004;3
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Estupro;09;09/2004;3
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Estupro;10;10/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Estupro;11;11/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Estupro;12;12/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;03;03/2004;13
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;04;04/2004;6
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;06;06/2004;16
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;07;07/2004;21
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;08;08/2004;17
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;09;09/2004;18
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;10;10/2004;7
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;11;11/2004;26
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Furto de veículo;12;12/2004;22
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;01;01/2004;4
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;02;02/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;03;03/2004;3
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;04;04/2004;7
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;05;05/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;06;06/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;07;07/2004;5
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;08;08/2004;10
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;09;09/2004;6
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;10;10/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;11;11/2004;5
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Homicídio doloso;12;12/2004;3
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Lesão corporal seguida de morte;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Lesão corporal seguida de morte;04;04/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Lesão corporal seguida de morte;08;08/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Lesão corporal seguida de morte;09;09/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;03;03/2004;2
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;07;07/2004;4
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;09;09/2004;5
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;10;10/2004;1
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;11;11/2004;6
CENTRO-OESTE;MT;Mato Grosso;5107602;Rondonópolis;Roubo de veículo;12;12/2004;9
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;03;03/2004;4
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;04;04/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;06;06/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;07;07/2004;3
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;09;09/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;10;10/2004;2
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;11;11/2004;3
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Estupro;12;12/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Furto de veículo;09;09/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;01;01/2004;4
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;02;02/2004;5
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;03;03/2004;7
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;04;04/2004;2
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;06;06/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;07;07/2004;4
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;08;08/2004;3
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;09;09/2004;5
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;10;10/2004;2
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;11;11/2004;5
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Homicídio doloso;12;12/2004;11
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Lesão corporal seguida de morte;10;10/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Lesão corporal seguida de morte;12;12/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Roubo de veículo;05;05/2004;1
CENTRO-OESTE;MT;Mato Grosso;5108402;Várzea Grande;Roubo de veículo;08;08/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;01;01/2004;8
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;02;02/2004;9
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;03;03/2004;14
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;04;04/2004;18
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;05;05/2004;12
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;06;06/2004;15
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;07;07/2004;14
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;08;08/2004;15
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;09;09/2004;24
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;10;10/2004;15
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;11;11/2004;19
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Estupro;12;12/2004;9
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;01;01/2004;9
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;02;02/2004;21
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;03;03/2004;21
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;04;04/2004;38
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;05;05/2004;32
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;06;06/2004;35
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;07;07/2004;27
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;08;08/2004;43
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;09;09/2004;55
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;10;10/2004;53
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;11;11/2004;44
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Furto de veículo;12;12/2004;60
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;01;01/2004;12
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;02;02/2004;16
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;03;03/2004;20
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;04;04/2004;16
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;05;05/2004;23
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;06;06/2004;25
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;07;07/2004;28
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;08;08/2004;25
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;09;09/2004;30
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;10;10/2004;25
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;11;11/2004;30
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Homicídio doloso;12;12/2004;42
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;02;02/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;03;03/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;04;04/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;05;05/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;06;06/2004;2
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;07;07/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;08;08/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;09;09/2004;6
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;10;10/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;11;11/2004;4
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;12;12/2004;2
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;01;01/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;02;02/2004;7
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;03;03/2004;18
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;04;04/2004;7
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;05;05/2004;5
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;06;06/2004;7
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;07;07/2004;11
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;08;08/2004;11
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;09;09/2004;6
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;10;10/2004;14
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;11;11/2004;8
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo de veículo;12;12/2004;13
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);01;01/2004;4
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);04;04/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);06;06/2004;2
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);07;07/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);08;08/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);09;09/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);10;10/2004;3
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);11;11/2004;1
CENTRO-OESTE;MT;Mato Grosso;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;12/2004;2
NORDESTE;AL;Alagoas;2700300;Arapiraca;Furto de veículo;01;01/2004;4
NORDESTE;AL;Alagoas;2700300;Arapiraca;Furto de veículo;05;05/2004;1
NORDESTE;AL;Alagoas;2700300;Arapiraca;Furto de veículo;08;08/2004;4
NORDESTE;AL;Alagoas;2700300;Arapiraca;Furto de veículo;12;12/2004;1
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;01;01/2004;31
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;02;02/2004;35
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;03;03/2004;25
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;04;04/2004;19
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;05;05/2004;22
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;06;06/2004;31
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;07;07/2004;5
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;08;08/2004;6
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;09;09/2004;5
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;11;11/2004;27
NORDESTE;AL;Alagoas;2700300;Arapiraca;Homicídio doloso;12;12/2004;33
NORDESTE;AL;Alagoas;2700300;Arapiraca;Roubo de veículo;04;04/2004;8
NORDESTE;AL;Alagoas;2700300;Arapiraca;Roubo de veículo;05;05/2004;3
NORDESTE;AL;Alagoas;2700300;Arapiraca;Roubo de veículo;08;08/2004;18
NORDESTE;AL;Alagoas;2700300;Arapiraca;Roubo de veículo;11;11/2004;1
NORDESTE;AL;Alagoas;2700300;Arapiraca;Roubo de veículo;12;12/2004;4
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;01;01/2004;11
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;02;02/2004;10
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;03;03/2004;20
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;04;04/2004;4
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;05;05/2004;8
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;06;06/2004;6
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;07;07/2004;3
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;08;08/2004;7
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;09;09/2004;5
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;10;10/2004;4
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;11;11/2004;3
NORDESTE;AL;Alagoas;2704302;Maceió;Estupro;12;12/2004;3
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;01;01/2004;28
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;02;02/2004;15
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;03;03/2004;31
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;04;04/2004;52
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;05;05/2004;53
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;06;06/2004;44
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;07;07/2004;21
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;08;08/2004;21
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;09;09/2004;27
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;10;10/2004;27
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;11;11/2004;29
NORDESTE;AL;Alagoas;2704302;Maceió;Furto de veículo;12;12/2004;27
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;01;01/2004;47
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;02;02/2004;46
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;03;03/2004;28
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;04;04/2004;38
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;05;05/2004;42
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;06;06/2004;44
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;07;07/2004;28
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;08;08/2004;44
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;09;09/2004;50
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;10;10/2004;42
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;11;11/2004;42
NORDESTE;AL;Alagoas;2704302;Maceió;Homicídio doloso;12;12/2004;54
NORDESTE;AL;Alagoas;2704302;Maceió;Lesão corporal seguida de morte;03;03/2004;1
NORDESTE;AL;Alagoas;2704302;Maceió;Lesão corporal seguida de morte;05;05/2004;1
NORDESTE;AL;Alagoas;2704302;Maceió;Lesão corporal seguida de morte;09;09/2004;1
NORDESTE;AL;Alagoas;2704302;Maceió;Lesão corporal seguida de morte;11;11/2004;1
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;01;01/2004;33
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;02;02/2004;26
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;03;03/2004;38
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;04;04/2004;38
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;05;05/2004;33
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;06;06/2004;37
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;07;07/2004;18
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;08;08/2004;19
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;09;09/2004;28
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;10;10/2004;30
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;11;11/2004;36
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo de veículo;12;12/2004;38
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo seguido de morte (latrocínio);02;02/2004;2
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo seguido de morte (latrocínio);06;06/2004;3
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo seguido de morte (latrocínio);08;08/2004;1
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo seguido de morte (latrocínio);09;09/2004;2
NORDESTE;AL;Alagoas;2704302;Maceió;Roubo seguido de morte (latrocínio);10;10/2004;1
NORDESTE;AL;Alagoas;NI;Até 100.000 Habitantes;Estupro;01;01/2004;4
NORDESTE;AL;Alagoas;NI;Até 100.000 Habitantes;Estupro;02;02/2004;3
NORDESTE;AL;Alagoas;NI;Até 100.000 Habitantes;Estupro;03;03/2004;4
NORDESTE;AL;Alagoas;NI;Até 100.000 Habitantes;Estupro;04;04/2004;3
NORDESTE;AL;Alagoas;NI;Até 100.000 Habitantes;Estupro;05;05/2004;2
