Registros de Boletins de Ocorrências por munícipio e mês - 2009.;;;;;;;;
Fonte: SinespJC - Módulo Polícias Civis do Brasil. Extração em 25/01/2018.;;;;;;;;
Nota 1: As informações apresentadas estão de acordo com o nível de alimentação e consolidação por parte dos Estados, na base de dados do SinespJC, módulo Polícia Civil, na data da extração.;;;;;;;;
"Nota 2: Por motivo de compactação do arquivo, os campos ""sem informação"" ou preenchidos com ""0 (zero)"" foram desconsiderados.";;;;;;;;
Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Estupro;10;10/2009;12
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Estupro;11;11/2009;5
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Estupro;12;12/2009;10
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;01;01/2009;23
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;02;02/2009;19
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;03;03/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;04;04/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;05;05/2009;20
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;06;06/2009;15
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;07;07/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;08;08/2009;29
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;09;09/2009;31
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;10;10/2009;26
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;11;11/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Furto de veículo;12;12/2009;43
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;01;01/2009;15
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;02;02/2009;19
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;03;03/2009;29
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;04;04/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;05;05/2009;18
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;06;06/2009;14
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;07;07/2009;22
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;08;08/2009;17
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;09;09/2009;19
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;10;10/2009;15
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;11;11/2009;24
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Homicídio doloso;12;12/2009;19
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Lesão corporal seguida de morte;02;02/2009;1
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Lesão corporal seguida de morte;07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;01;01/2009;42
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;02;02/2009;38
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;03;03/2009;45
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;04;04/2009;40
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;05;05/2009;40
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;06;06/2009;35
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;07;07/2009;44
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;08;08/2009;41
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;09;09/2009;43
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;10;10/2009;27
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;11;11/2009;25
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo de veículo;12;12/2009;40
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo seguido de morte (latrocínio);04;04/2009;1
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo seguido de morte (latrocínio);07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3300456;Belford Roxo;Roubo seguido de morte (latrocínio);12;12/2009;1
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;01;01/2009;4
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;02;02/2009;2
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;05;05/2009;7
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;06;06/2009;3
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;07;07/2009;2
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;08;08/2009;6
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;09;09/2009;14
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;10;10/2009;14
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;11;11/2009;4
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Estupro;12;12/2009;16
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;01;01/2009;33
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;02;02/2009;42
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;03;03/2009;44
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;04;04/2009;40
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;05;05/2009;24
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;06;06/2009;29
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;07;07/2009;37
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;08;08/2009;40
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;09;09/2009;35
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;10;10/2009;48
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;11;11/2009;41
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Furto de veículo;12;12/2009;37
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;01;01/2009;11
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;02;02/2009;25
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;03;03/2009;32
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;04;04/2009;17
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;05;05/2009;20
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;06;06/2009;13
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;07;07/2009;14
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;08;08/2009;23
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;09;09/2009;12
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;10;10/2009;15
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;11;11/2009;23
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Homicídio doloso;12;12/2009;15
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Lesão corporal seguida de morte;11;11/2009;1
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;01;01/2009;24
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;02;02/2009;14
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;03;03/2009;19
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;04;04/2009;22
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;05;05/2009;15
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;06;06/2009;20
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;07;07/2009;26
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;08;08/2009;24
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;09;09/2009;14
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;10;10/2009;17
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;11;11/2009;8
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo de veículo;12;12/2009;10
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo seguido de morte (latrocínio);02;02/2009;1
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo seguido de morte (latrocínio);07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3301009;Campos Dos Goytacazes;Roubo seguido de morte (latrocínio);11;11/2009;1
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;01;01/2009;10
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;02;02/2009;8
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;03;03/2009;15
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;04;04/2009;7
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;05;05/2009;11
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;06;06/2009;10
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;07;07/2009;5
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;08;08/2009;11
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;09;09/2009;24
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;10;10/2009;19
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;11;11/2009;13
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Estupro;12;12/2009;19
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;01;01/2009;73
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;02;02/2009;52
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;03;03/2009;76
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;04;04/2009;85
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;05;05/2009;80
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;06;06/2009;65
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;07;07/2009;73
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;08;08/2009;77
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;09;09/2009;73
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;10;10/2009;91
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;11;11/2009;84
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Furto de veículo;12;12/2009;123
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;01;01/2009;54
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;02;02/2009;43
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;03;03/2009;45
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;04;04/2009;48
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;05;05/2009;46
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;06;06/2009;46
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;07;07/2009;32
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;08;08/2009;40
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;09;09/2009;32
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;10;10/2009;34
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;11;11/2009;30
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Homicídio doloso;12;12/2009;26
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Lesão corporal seguida de morte;02;02/2009;2
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;01;01/2009;227
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;02;02/2009;216
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;03;03/2009;234
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;04;04/2009;220
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;05;05/2009;205
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;06;06/2009;204
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;07;07/2009;180
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;08;08/2009;177
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;09;09/2009;173
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;10;10/2009;179
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;11;11/2009;141
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo de veículo;12;12/2009;180
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);01;01/2009;3
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);02;02/2009;2
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);04;04/2009;4
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);06;06/2009;2
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);08;08/2009;2
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);09;09/2009;1
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);11;11/2009;3
SUDESTE;RJ;Rio de Janeiro;3301702;Duque De Caxias;Roubo seguido de morte (latrocínio);12;12/2009;2
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;01;01/2009;7
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;02;02/2009;1
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;03;03/2009;4
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;05;05/2009;3
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;06;06/2009;1
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;07;07/2009;4
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;08;08/2009;1
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;09;09/2009;5
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;10;10/2009;6
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;11;11/2009;6
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Estupro;12;12/2009;3
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;01;01/2009;24
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;02;02/2009;18
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;03;03/2009;38
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;04;04/2009;38
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;05;05/2009;25
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;06;06/2009;27
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;07;07/2009;26
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;08;08/2009;24
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;09;09/2009;16
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;10;10/2009;20
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;11;11/2009;17
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Furto de veículo;12;12/2009;21
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;01;01/2009;7
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;02;02/2009;10
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;03;03/2009;6
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;04;04/2009;7
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;05;05/2009;4
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;06;06/2009;5
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;08;08/2009;5
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;09;09/2009;4
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;10;10/2009;8
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;11;11/2009;4
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Homicídio doloso;12;12/2009;5
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;01;01/2009;23
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;02;02/2009;10
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;03;03/2009;21
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;04;04/2009;19
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;05;05/2009;18
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;06;06/2009;10
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;07;07/2009;12
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;08;08/2009;12
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;09;09/2009;21
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;10;10/2009;17
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;11;11/2009;17
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo de veículo;12;12/2009;17
SUDESTE;RJ;Rio de Janeiro;3302403;Macaé;Roubo seguido de morte (latrocínio);08;08/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;01;01/2009;5
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;02;02/2009;4
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;03;03/2009;7
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;04;04/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;05;05/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;06;06/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;07;07/2009;2
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;08;08/2009;4
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;09;09/2009;9
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;10;10/2009;10
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;11;11/2009;6
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Estupro;12;12/2009;7
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;01;01/2009;13
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;02;02/2009;18
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;03;03/2009;10
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;04;04/2009;14
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;05;05/2009;11
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;06;06/2009;14
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;07;07/2009;9
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;08;08/2009;5
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;09;09/2009;3
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;10;10/2009;10
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;11;11/2009;8
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Furto de veículo;12;12/2009;15
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;01;01/2009;12
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;02;02/2009;7
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;03;03/2009;11
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;04;04/2009;5
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;05;05/2009;15
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;06;06/2009;8
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;07;07/2009;2
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;08;08/2009;4
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;09;09/2009;8
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;10;10/2009;6
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;11;11/2009;9
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Homicídio doloso;12;12/2009;5
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Lesão corporal seguida de morte;07;07/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Lesão corporal seguida de morte;09;09/2009;1
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;01;01/2009;17
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;02;02/2009;20
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;03;03/2009;29
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;04;04/2009;27
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;05;05/2009;12
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;06;06/2009;20
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;07;07/2009;13
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;08;08/2009;16
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;09;09/2009;2
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;10;10/2009;16
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;11;11/2009;13
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo de veículo;12;12/2009;9
SUDESTE;RJ;Rio de Janeiro;3302502;Magé;Roubo seguido de morte (latrocínio);12;12/2009;1
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;02;02/2009;1
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;03;03/2009;1
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;04;04/2009;3
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;05;05/2009;1
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;06;06/2009;2
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;07;07/2009;3
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;08;08/2009;2
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;09;09/2009;7
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;10;10/2009;1
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Estupro;12;12/2009;3
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;01;01/2009;20
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;02;02/2009;17
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;03;03/2009;26
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;04;04/2009;17
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;05;05/2009;14
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;06;06/2009;18
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;07;07/2009;16
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;08;08/2009;14
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;09;09/2009;13
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;10;10/2009;15
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;11;11/2009;12
SUDESTE;RJ;Rio de Janeiro;3302858;Mesquita;Furto de veículo;12;12/2009;14
